date,state,margin
11/04/20,Idaho,17.61105279
11/05/20,Idaho,17.61249621
11/06/20,Idaho,17.61285351
11/07/20,Idaho,17.61238802
11/08/20,Idaho,17.61205589
03/01/20,Illinois,-13.34807664
03/02/20,Illinois,-13.34818211
03/03/20,Illinois,-13.34524247
03/04/20,Illinois,-13.34431554
03/05/20,Illinois,-13.34216824
03/06/20,Illinois,-13.35356537
03/07/20,Illinois,-13.34965518
03/08/20,Illinois,-13.34833535
03/09/20,Illinois,-13.34712978
03/10/20,Illinois,-13.34007713
03/11/20,Illinois,-13.3330691
03/12/20,Illinois,-13.32508561
03/13/20,Illinois,-13.3251553
03/14/20,Illinois,-13.32179314
03/15/20,Illinois,-13.32264257
03/16/20,Illinois,-13.32084004
03/17/20,Illinois,-13.31479281
03/18/20,Illinois,-13.31075411
03/19/20,Illinois,-13.30701489
03/20/20,Illinois,-13.31793937
03/21/20,Illinois,-13.32447959
03/22/20,Illinois,-13.33484102
03/23/20,Illinois,-13.33779861
03/24/20,Illinois,-13.34515577
03/25/20,Illinois,-13.34389635
03/26/20,Illinois,-13.34068086
03/27/20,Illinois,-13.34040147
03/28/20,Illinois,-13.338466
03/29/20,Illinois,-13.33979994
03/30/20,Illinois,-13.33765443
03/31/20,Illinois,-13.33547363
04/01/20,Illinois,-13.33194303
04/02/20,Illinois,-13.33033245
04/03/20,Illinois,-13.32571888
04/04/20,Illinois,-13.32416694
04/05/20,Illinois,-13.32076827
04/06/20,Illinois,-13.31968567
04/07/20,Illinois,-13.31853248
04/08/20,Illinois,-13.31756489
04/09/20,Illinois,-13.31586011
04/10/20,Illinois,-13.31621871
04/11/20,Illinois,-13.31528911
04/12/20,Illinois,-13.31206404
04/13/20,Illinois,-13.30879517
04/14/20,Illinois,-13.30638968
04/15/20,Illinois,-13.30391992
04/16/20,Illinois,-13.3025638
04/17/20,Illinois,-13.30039002
04/18/20,Illinois,-13.29843613
04/19/20,Illinois,-13.29646037
04/20/20,Illinois,-13.29096483
04/21/20,Illinois,-13.28888397
04/22/20,Illinois,-13.28532478
04/23/20,Illinois,-13.28476226
04/24/20,Illinois,-13.28649144
04/25/20,Illinois,-13.28359659
04/26/20,Illinois,-13.27905468
04/27/20,Illinois,-13.27741932
04/28/20,Illinois,-13.27448914
04/29/20,Illinois,-13.27310743
04/30/20,Illinois,-13.2720561
05/01/20,Illinois,-13.26998415
05/02/20,Illinois,-13.26931008
05/03/20,Illinois,-13.26801651
05/04/20,Illinois,-13.26777972
05/05/20,Illinois,-13.26561263
05/06/20,Illinois,-13.26380004
05/07/20,Illinois,-13.26253858
05/08/20,Illinois,-13.2590493
05/09/20,Illinois,-13.25486742
05/10/20,Illinois,-13.25539511
05/11/20,Illinois,-13.25611896
05/12/20,Illinois,-13.25321351
05/13/20,Illinois,-13.25316158
05/14/20,Illinois,-13.25276906
05/15/20,Illinois,-13.2488313
05/16/20,Illinois,-13.24720022
05/17/20,Illinois,-13.24329415
05/18/20,Illinois,-13.24134389
05/19/20,Illinois,-13.23622832
05/20/20,Illinois,-13.23418365
05/21/20,Illinois,-13.23380483
05/22/20,Illinois,-13.23281343
05/23/20,Illinois,-13.23105238
05/24/20,Illinois,-13.23192444
05/25/20,Illinois,-13.23124188
05/26/20,Illinois,-13.22913545
05/27/20,Illinois,-13.22877519
05/28/20,Illinois,-13.22850836
05/29/20,Illinois,-13.22670962
05/30/20,Illinois,-13.2245176
05/31/20,Illinois,-13.22361187
06/01/20,Illinois,-13.22223888
06/02/20,Illinois,-13.22177885
06/03/20,Illinois,-13.20172312
06/04/20,Illinois,-13.193071
06/05/20,Illinois,-13.19287508
06/06/20,Illinois,-13.19110338
06/07/20,Illinois,-13.18851889
06/08/20,Illinois,-13.18938757
06/09/20,Illinois,-13.19123005
06/10/20,Illinois,-13.19144085
06/11/20,Illinois,-13.19143565
06/12/20,Illinois,-13.19196855
06/13/20,Illinois,-13.19262527
06/14/20,Illinois,-13.1958695
06/15/20,Illinois,-13.19815221
06/16/20,Illinois,-13.19891014
06/17/20,Illinois,-13.20853206
06/18/20,Illinois,-13.21179896
06/19/20,Illinois,-13.21146956
06/20/20,Illinois,-13.21279272
06/21/20,Illinois,-13.21384133
06/22/20,Illinois,-13.21484628
06/23/20,Illinois,-13.216292
06/24/20,Illinois,-13.22115466
06/25/20,Illinois,-13.222924
06/26/20,Illinois,-13.22086193
06/27/20,Illinois,-13.22099874
06/28/20,Illinois,-13.22061838
06/29/20,Illinois,-13.21610025
06/30/20,Illinois,-13.21064835
07/01/20,Illinois,-13.20860991
07/02/20,Illinois,-13.20793952
07/03/20,Illinois,-13.20594595
07/04/20,Illinois,-13.20549159
07/05/20,Illinois,-13.20563833
07/06/20,Illinois,-13.20487808
07/07/20,Illinois,-13.20527718
07/08/20,Illinois,-13.20493753
07/09/20,Illinois,-13.20566403
07/10/20,Illinois,-13.20331304
07/11/20,Illinois,-13.20310167
07/12/20,Illinois,-13.20157293
07/13/20,Illinois,-13.20161857
07/14/20,Illinois,-13.20127877
07/15/20,Illinois,-13.20177299
07/16/20,Illinois,-13.20085337
07/17/20,Illinois,-13.19934956
07/18/20,Illinois,-13.19720979
07/19/20,Illinois,-13.19782721
07/20/20,Illinois,-13.196366
07/21/20,Illinois,-13.1956226
07/22/20,Illinois,-13.19128289
07/23/20,Illinois,-13.19123482
07/24/20,Illinois,-13.18702357
07/25/20,Illinois,-13.18636691
07/26/20,Illinois,-13.18587779
07/27/20,Illinois,-13.18898716
07/28/20,Illinois,-13.18930372
07/29/20,Illinois,-13.19181829
07/30/20,Illinois,-13.19462685
07/31/20,Illinois,-13.19953696
08/01/20,Illinois,-13.20207549
08/02/20,Illinois,-13.20380065
08/03/20,Illinois,-13.20406126
08/04/20,Illinois,-13.2060025
08/05/20,Illinois,-13.20661805
08/06/20,Illinois,-13.20805541
08/07/20,Illinois,-13.20943996
08/08/20,Illinois,-13.20809091
08/09/20,Illinois,-13.21041803
08/10/20,Illinois,-13.20892516
08/11/20,Illinois,-13.20777365
08/12/20,Illinois,-13.20815034
08/13/20,Illinois,-13.20846242
08/14/20,Illinois,-13.20907748
08/15/20,Illinois,-13.20762245
08/16/20,Illinois,-13.20699028
08/17/20,Illinois,-13.20547489
08/18/20,Illinois,-13.20629415
08/19/20,Illinois,-13.20595174
08/20/20,Illinois,-13.2047178
08/21/20,Illinois,-13.20527674
08/22/20,Illinois,-13.20493169
08/23/20,Illinois,-13.20304506
08/24/20,Illinois,-13.20236769
08/25/20,Illinois,-13.20485451
08/26/20,Illinois,-13.205159
08/27/20,Illinois,-13.20494514
08/28/20,Illinois,-13.20396584
08/29/20,Illinois,-13.20365495
08/30/20,Illinois,-13.20165135
08/31/20,Illinois,-13.20229082
09/01/20,Illinois,-13.20301512
09/02/20,Illinois,-13.20225377
09/03/20,Illinois,-13.20281639
09/04/20,Illinois,-13.20081407
09/05/20,Illinois,-13.20095969
09/06/20,Illinois,-13.20082878
09/07/20,Illinois,-13.20102323
09/08/20,Illinois,-13.20001126
09/09/20,Illinois,-13.19872716
09/10/20,Illinois,-13.19931316
09/11/20,Illinois,-13.19882761
09/12/20,Illinois,-13.19991849
09/13/20,Illinois,-13.19719134
09/14/20,Illinois,-13.19698515
09/15/20,Illinois,-13.19631989
09/16/20,Illinois,-13.19589074
09/17/20,Illinois,-13.19471237
09/18/20,Illinois,-13.19502417
09/19/20,Illinois,-13.19586793
09/20/20,Illinois,-13.19633561
09/21/20,Illinois,-13.19652177
09/22/20,Illinois,-13.19752819
09/23/20,Illinois,-13.19700389
09/24/20,Illinois,-13.19514767
09/25/20,Illinois,-13.19322904
09/26/20,Illinois,-13.19355144
09/27/20,Illinois,-13.19556568
09/28/20,Illinois,-13.19574968
09/29/20,Illinois,-13.19636987
09/30/20,Illinois,-13.19701122
10/01/20,Illinois,-13.19673061
10/02/20,Illinois,-13.19851203
10/03/20,Illinois,-13.19907137
10/04/20,Illinois,-13.19893474
10/05/20,Illinois,-13.1995494
10/06/20,Illinois,-13.19963176
10/07/20,Illinois,-13.19984195
10/08/20,Illinois,-13.20147687
10/09/20,Illinois,-13.20298923
10/10/20,Illinois,-13.20436185
10/11/20,Illinois,-13.20509842
10/12/20,Illinois,-13.20432292
10/13/20,Illinois,-13.2059477
10/14/20,Illinois,-13.20621129
10/15/20,Illinois,-13.2061905
10/16/20,Illinois,-13.20800618
10/17/20,Illinois,-13.21012502
10/18/20,Illinois,-13.20952985
10/19/20,Illinois,-13.21013918
10/20/20,Illinois,-13.21074782
10/21/20,Illinois,-13.20943058
10/22/20,Illinois,-13.2095602
10/23/20,Illinois,-13.20881316
10/24/20,Illinois,-13.21141374
10/25/20,Illinois,-13.20948167
10/26/20,Illinois,-13.20923161
10/27/20,Illinois,-13.20816286
10/28/20,Illinois,-13.20635514
10/29/20,Illinois,-13.20574913
10/30/20,Illinois,-13.20556059
10/31/20,Illinois,-13.20437043
11/01/20,Illinois,-13.20333973
11/02/20,Illinois,-13.20401221
11/03/20,Illinois,-13.20328757
11/04/20,Illinois,-13.20301492
11/05/20,Illinois,-13.20186042
11/06/20,Illinois,-13.20153434
11/07/20,Illinois,-13.20183601
11/08/20,Illinois,-13.20203658
03/01/20,Indiana,10.50881297
03/02/20,Indiana,10.50307031
03/03/20,Indiana,10.50064194
03/04/20,Indiana,10.49583242
03/05/20,Indiana,10.49241946
03/06/20,Indiana,10.4736488
03/07/20,Indiana,10.4723832
03/08/20,Indiana,10.46826131
03/09/20,Indiana,10.46411135
03/10/20,Indiana,10.46664331
03/11/20,Indiana,10.46920772
03/12/20,Indiana,10.47295124
03/13/20,Indiana,10.46779271
03/14/20,Indiana,10.46658343
03/15/20,Indiana,10.46080303
03/16/20,Indiana,10.45809154
03/17/20,Indiana,10.46019295
03/18/20,Indiana,10.46016843
03/19/20,Indiana,10.45991347
03/20/20,Indiana,10.45231368
03/21/20,Indiana,10.44219878
03/22/20,Indiana,10.4271074
03/23/20,Indiana,10.41993715
03/24/20,Indiana,10.40782002
03/25/20,Indiana,10.40516313
03/26/20,Indiana,10.4046508
03/27/20,Indiana,10.40093521
03/28/20,Indiana,10.39907039
03/29/20,Indiana,10.39367654
03/30/20,Indiana,10.3921372
03/31/20,Indiana,10.39068787
04/01/20,Indiana,10.3907603
04/02/20,Indiana,10.388799
04/03/20,Indiana,10.39015179
04/04/20,Indiana,10.38823856
04/05/20,Indiana,10.38838034
04/06/20,Indiana,10.38607357
04/07/20,Indiana,10.38390139
04/08/20,Indiana,10.38158672
04/09/20,Indiana,10.38012188
04/10/20,Indiana,10.3764944
04/11/20,Indiana,10.3743073
04/12/20,Indiana,10.37463363
04/13/20,Indiana,10.37505346
04/14/20,Indiana,10.37459583
04/15/20,Indiana,10.37425345
04/16/20,Indiana,10.37276867
04/17/20,Indiana,10.37220201
04/18/20,Indiana,10.37144527
04/19/20,Indiana,10.3707552
04/20/20,Indiana,10.37384536
04/21/20,Indiana,10.37334652
04/22/20,Indiana,10.37445452
04/23/20,Indiana,10.37242589
04/24/20,Indiana,10.36801482
04/25/20,Indiana,10.36853482
04/26/20,Indiana,10.3708282
04/27/20,Indiana,10.37008678
04/28/20,Indiana,10.37074518
04/29/20,Indiana,10.36980567
04/30/20,Indiana,10.36855304
05/01/20,Indiana,10.36840702
05/02/20,Indiana,10.36682482
05/03/20,Indiana,10.36575558
05/04/20,Indiana,10.36363296
05/05/20,Indiana,10.36367522
05/06/20,Indiana,10.36339992
05/07/20,Indiana,10.36258859
05/08/20,Indiana,10.36413964
05/09/20,Indiana,10.36644232
05/10/20,Indiana,10.36528204
05/11/20,Indiana,10.36275137
05/12/20,Indiana,10.36388108
05/13/20,Indiana,10.36200067
05/14/20,Indiana,10.36046574
05/15/20,Indiana,10.36495487
05/16/20,Indiana,10.36509413
05/17/20,Indiana,10.36177503
05/18/20,Indiana,10.35604885
05/19/20,Indiana,10.39560237
05/20/20,Indiana,10.40385076
05/21/20,Indiana,10.40510193
05/22/20,Indiana,10.40505728
05/23/20,Indiana,10.40479714
05/24/20,Indiana,10.40121601
05/25/20,Indiana,10.39882381
05/26/20,Indiana,10.39760496
05/27/20,Indiana,10.39438289
05/28/20,Indiana,10.39090787
05/29/20,Indiana,10.38888404
05/30/20,Indiana,10.38717065
05/31/20,Indiana,10.38406751
06/01/20,Indiana,10.38138831
06/02/20,Indiana,10.37773225
06/03/20,Indiana,10.37465911
06/04/20,Indiana,10.37105074
06/05/20,Indiana,10.36667029
06/06/20,Indiana,10.36428988
06/07/20,Indiana,10.36308721
06/08/20,Indiana,10.35413834
06/09/20,Indiana,10.34813048
06/10/20,Indiana,10.3445912
06/11/20,Indiana,10.34167163
06/12/20,Indiana,10.3384599
06/13/20,Indiana,10.33531069
06/14/20,Indiana,10.33272943
06/15/20,Indiana,10.32862791
06/16/20,Indiana,10.32589111
06/17/20,Indiana,10.32416361
06/18/20,Indiana,10.32051159
06/19/20,Indiana,10.31989163
06/20/20,Indiana,10.28919831
06/21/20,Indiana,10.28138698
06/22/20,Indiana,10.27670179
06/23/20,Indiana,10.27258132
06/24/20,Indiana,10.26968447
06/25/20,Indiana,10.26863527
06/26/20,Indiana,10.25364697
06/27/20,Indiana,10.2492592
06/28/20,Indiana,10.24257399
06/29/20,Indiana,10.24512907
06/30/20,Indiana,10.24426807
07/01/20,Indiana,10.24469175
07/02/20,Indiana,10.2449238
07/03/20,Indiana,10.24992953
07/04/20,Indiana,10.251389
07/05/20,Indiana,10.25218885
07/06/20,Indiana,10.27172374
07/07/20,Indiana,10.27800371
07/08/20,Indiana,10.28135427
07/09/20,Indiana,10.28242387
07/10/20,Indiana,10.28599004
07/11/20,Indiana,10.2870454
07/12/20,Indiana,10.28919581
07/13/20,Indiana,10.2896031
07/14/20,Indiana,10.2902843
07/15/20,Indiana,10.29004241
07/16/20,Indiana,10.2912324
07/17/20,Indiana,10.29302956
07/18/20,Indiana,10.29531358
07/19/20,Indiana,10.29477508
07/20/20,Indiana,10.29629305
07/21/20,Indiana,10.29706414
07/22/20,Indiana,10.30143041
07/23/20,Indiana,10.30146692
07/24/20,Indiana,10.30567474
07/25/20,Indiana,10.3062996
07/26/20,Indiana,10.30674763
07/27/20,Indiana,10.30357315
07/28/20,Indiana,10.3031993
07/29/20,Indiana,10.30061272
07/30/20,Indiana,10.29772735
07/31/20,Indiana,10.29272827
08/01/20,Indiana,10.29010927
08/02/20,Indiana,10.28830541
08/03/20,Indiana,10.28797093
08/04/20,Indiana,10.28594744
08/05/20,Indiana,10.28525439
08/06/20,Indiana,10.28373546
08/07/20,Indiana,10.2822692
08/08/20,Indiana,10.28354733
08/09/20,Indiana,10.28113438
08/10/20,Indiana,10.28255663
08/11/20,Indiana,10.28363615
08/12/20,Indiana,10.28318169
08/13/20,Indiana,10.28279241
08/14/20,Indiana,10.28209939
08/15/20,Indiana,10.28348463
08/16/20,Indiana,10.28404436
08/17/20,Indiana,10.285491
08/18/20,Indiana,10.28459502
08/19/20,Indiana,10.28486552
08/20/20,Indiana,10.28603132
08/21/20,Indiana,10.28539852
08/22/20,Indiana,10.28567355
08/23/20,Indiana,10.28749613
08/24/20,Indiana,10.28810591
08/25/20,Indiana,10.28554146
08/26/20,Indiana,10.28516751
08/27/20,Indiana,10.28531438
08/28/20,Indiana,10.28622992
08/29/20,Indiana,10.28647552
08/30/20,Indiana,10.28842003
08/31/20,Indiana,10.28771357
09/01/20,Indiana,10.28692278
09/02/20,Indiana,10.28762308
09/03/20,Indiana,10.28699592
09/04/20,Indiana,10.28894241
09/05/20,Indiana,10.28873493
09/06/20,Indiana,10.28880553
09/07/20,Indiana,10.28855045
09/08/20,Indiana,10.28950612
09/09/20,Indiana,10.29073537
09/10/20,Indiana,10.29008955
09/11/20,Indiana,10.29051913
09/12/20,Indiana,10.28936827
09/13/20,Indiana,10.29204726
09/14/20,Indiana,10.2921985
09/15/20,Indiana,10.29281075
09/16/20,Indiana,10.29318679
09/17/20,Indiana,10.29431477
09/18/20,Indiana,10.29394894
09/19/20,Indiana,10.29305025
09/20/20,Indiana,10.2925293
09/21/20,Indiana,10.29229122
09/22/20,Indiana,10.29123121
09/23/20,Indiana,10.29170668
09/24/20,Indiana,10.2935182
09/25/20,Indiana,10.29539278
09/26/20,Indiana,10.29502078
09/27/20,Indiana,10.29295299
09/28/20,Indiana,10.29272084
09/29/20,Indiana,10.29205186
09/30/20,Indiana,10.2913622
10/01/20,Indiana,10.29159738
10/02/20,Indiana,10.28976568
10/03/20,Indiana,10.28915974
10/04/20,Indiana,10.28925202
10/05/20,Indiana,10.28859155
10/06/20,Indiana,10.2884652
10/07/20,Indiana,10.28821113
10/08/20,Indiana,10.28652923
10/09/20,Indiana,10.28497066
10/10/20,Indiana,10.28355264
10/11/20,Indiana,10.2827727
10/12/20,Indiana,10.28350894
10/13/20,Indiana,10.28183945
10/14/20,Indiana,10.28153489
10/15/20,Indiana,10.28151578
10/16/20,Indiana,10.27965619
10/17/20,Indiana,10.27749313
10/18/20,Indiana,10.27805096
10/19/20,Indiana,10.27740179
10/20/20,Indiana,10.2767537
10/21/20,Indiana,10.27803635
10/22/20,Indiana,10.27786909
10/23/20,Indiana,10.27858088
10/24/20,Indiana,10.27593765
10/25/20,Indiana,10.27783787
10/26/20,Indiana,10.27805252
10/27/20,Indiana,10.27908805
10/28/20,Indiana,10.28086451
10/29/20,Indiana,10.28143683
10/30/20,Indiana,10.28159106
10/31/20,Indiana,10.28274944
11/01/20,Indiana,10.28374829
11/02/20,Indiana,10.28304047
11/03/20,Indiana,10.28373316
11/04/20,Indiana,10.28397313
11/05/20,Indiana,10.28509717
11/06/20,Indiana,10.28539125
11/07/20,Indiana,10.28505649
11/08/20,Indiana,10.28482334
03/01/20,Iowa,2.923924779
03/02/20,Iowa,2.899584894
03/03/20,Iowa,2.879573082
03/04/20,Iowa,2.859049659
03/05/20,Iowa,2.840914482
03/06/20,Iowa,2.811402214
03/07/20,Iowa,2.797109355
03/08/20,Iowa,2.781377528
03/09/20,Iowa,2.766416898
03/10/20,Iowa,2.75760176
03/11/20,Iowa,2.749460818
03/12/20,Iowa,2.742866576
03/13/20,Iowa,2.729581746
03/14/20,Iowa,2.719997409
03/15/20,Iowa,2.707156218
03/16/20,Iowa,2.697223797
03/17/20,Iowa,2.691581263
03/18/20,Iowa,2.68456943
03/19/20,Iowa,2.677700517
03/20/20,Iowa,2.665183302
03/21/20,Iowa,2.650915076
03/22/20,Iowa,2.632883057
03/23/20,Iowa,2.621522438
03/24/20,Iowa,2.606389061
03/25/20,Iowa,2.599139507
03/26/20,Iowa,2.593831812
03/27/20,Iowa,2.586122905
03/28/20,Iowa,2.580094109
03/29/20,Iowa,2.571380048
03/30/20,Iowa,2.565947377
03/31/20,Iowa,2.560739846
04/01/20,Iowa,2.556907328
04/02/20,Iowa,2.551565933
04/03/20,Iowa,2.549033894
04/04/20,Iowa,2.543983129
04/05/20,Iowa,2.540710241
04/06/20,Iowa,2.535568609
04/07/20,Iowa,2.530641323
04/08/20,Iowa,2.525699428
04/09/20,Iowa,2.521539934
04/10/20,Iowa,2.51572472
04/11/20,Iowa,2.51116042
04/12/20,Iowa,2.508709188
04/13/20,Iowa,2.506412568
04/14/20,Iowa,2.503483196
04/15/20,Iowa,2.500719454
04/16/20,Iowa,2.497103182
04/17/20,Iowa,2.494294711
04/18/20,Iowa,2.491396822
04/19/20,Iowa,2.488614119
04/20/20,Iowa,2.488939966
04/21/20,Iowa,2.486426733
04/22/20,Iowa,2.485263887
04/23/20,Iowa,2.481623574
04/24/20,Iowa,2.476112829
04/25/20,Iowa,2.474626988
04/26/20,Iowa,2.474617304
04/27/20,Iowa,2.472205834
04/28/20,Iowa,2.470966049
04/29/20,Iowa,2.468480152
04/30/20,Iowa,2.465782388
05/01/20,Iowa,2.464015403
05/02/20,Iowa,2.461128925
05/03/20,Iowa,2.458829314
05/04/20,Iowa,2.455697993
05/05/20,Iowa,2.454255246
05/06/20,Iowa,2.452569449
05/07/20,Iowa,2.450474252
05/08/20,Iowa,2.450307037
05/09/20,Iowa,2.450771046
05/10/20,Iowa,2.448472507
05/11/20,Iowa,2.445096863
05/12/20,Iowa,2.444694239
05/13/20,Iowa,2.441893487
05/14/20,Iowa,2.439395761
05/15/20,Iowa,2.441770838
05/16/20,Iowa,2.468053702
05/17/20,Iowa,2.477831622
05/18/20,Iowa,2.479641385
05/19/20,Iowa,2.482000043
05/20/20,Iowa,2.480726739
05/21/20,Iowa,2.477423179
05/22/20,Iowa,2.474209172
05/23/20,Iowa,2.47134365
05/24/20,Iowa,2.466080671
05/25/20,Iowa,2.461958981
05/26/20,Iowa,2.458907247
05/27/20,Iowa,2.454324323
05/28/20,Iowa,2.449604956
05/29/20,Iowa,2.446111934
05/30/20,Iowa,2.442914157
05/31/20,Iowa,2.438633492
06/01/20,Iowa,2.434361716
06/02/20,Iowa,2.429586761
06/03/20,Iowa,2.425388805
06/04/20,Iowa,2.420813269
06/05/20,Iowa,2.4156557
06/06/20,Iowa,2.412140416
06/07/20,Iowa,2.409600221
06/08/20,Iowa,2.4045173
06/09/20,Iowa,2.401982693
06/10/20,Iowa,2.400587363
06/11/20,Iowa,2.397494247
06/12/20,Iowa,2.393628367
06/13/20,Iowa,2.376847797
06/14/20,Iowa,2.369604467
06/15/20,Iowa,2.358332779
06/16/20,Iowa,2.352728189
06/17/20,Iowa,2.349171196
06/18/20,Iowa,2.344137507
06/19/20,Iowa,2.350139392
06/20/20,Iowa,2.34803571
06/21/20,Iowa,2.34592893
06/22/20,Iowa,2.342088923
06/23/20,Iowa,2.337650329
06/24/20,Iowa,2.333905208
06/25/20,Iowa,2.331320747
06/26/20,Iowa,2.326516007
06/27/20,Iowa,2.322804042
06/28/20,Iowa,2.31988176
06/29/20,Iowa,2.315283098
06/30/20,Iowa,2.309615293
07/01/20,Iowa,2.297970461
07/02/20,Iowa,2.287070755
07/03/20,Iowa,2.285805402
07/04/20,Iowa,2.283023221
07/05/20,Iowa,2.280413885
07/06/20,Iowa,2.278966749
07/07/20,Iowa,2.27689492
07/08/20,Iowa,2.275644596
07/09/20,Iowa,2.273715987
07/10/20,Iowa,2.274398107
07/11/20,Iowa,2.273479555
07/12/20,Iowa,2.273714278
07/13/20,Iowa,2.272768442
07/14/20,Iowa,2.272202159
07/15/20,Iowa,2.271028495
07/16/20,Iowa,2.271100825
07/17/20,Iowa,2.27174402
07/18/20,Iowa,2.272848488
07/19/20,Iowa,2.271765104
07/20/20,Iowa,2.272374898
07/21/20,Iowa,2.272435939
07/22/20,Iowa,2.275404304
07/23/20,Iowa,2.274956779
07/24/20,Iowa,2.277867157
07/25/20,Iowa,2.277949537
07/26/20,Iowa,2.277916684
07/27/20,Iowa,2.275018755
07/28/20,Iowa,2.274374886
07/29/20,Iowa,2.271985892
07/30/20,Iowa,2.269376131
07/31/20,Iowa,2.265097044
08/01/20,Iowa,2.262730398
08/02/20,Iowa,2.261027246
08/03/20,Iowa,2.26050822
08/04/20,Iowa,2.258654085
08/05/20,Iowa,2.257871527
08/06/20,Iowa,2.256440491
08/07/20,Iowa,2.255060779
08/08/20,Iowa,2.255878004
08/09/20,Iowa,2.253760352
08/10/20,Iowa,2.254708288
08/11/20,Iowa,2.255390123
08/12/20,Iowa,2.25485561
08/13/20,Iowa,2.254379419
08/14/20,Iowa,2.253667036
08/15/20,Iowa,2.254617367
08/16/20,Iowa,2.25491483
08/17/20,Iowa,2.255924508
08/18/20,Iowa,2.255071141
08/19/20,Iowa,2.255152383
08/20/20,Iowa,2.255951774
08/21/20,Iowa,2.255321207
08/22/20,Iowa,2.255418376
08/23/20,Iowa,2.256753134
08/24/20,Iowa,2.257124447
08/25/20,Iowa,2.254968301
08/26/20,Iowa,2.254561889
08/27/20,Iowa,2.254573809
08/28/20,Iowa,2.255201535
08/29/20,Iowa,2.255297936
08/30/20,Iowa,2.256751571
08/31/20,Iowa,2.256094188
09/01/20,Iowa,2.255372049
09/02/20,Iowa,2.255841127
09/03/20,Iowa,2.255254123
09/04/20,Iowa,2.256721253
09/05/20,Iowa,2.256473163
09/06/20,Iowa,2.256448814
09/07/20,Iowa,2.256166765
09/08/20,Iowa,2.256851899
09/09/20,Iowa,2.25775696
09/10/20,Iowa,2.257168828
09/11/20,Iowa,2.257439764
09/12/20,Iowa,2.256452303
09/13/20,Iowa,2.258519812
09/14/20,Iowa,2.258573552
09/15/20,Iowa,2.258996304
09/16/20,Iowa,2.259232153
09/17/20,Iowa,2.260068857
09/18/20,Iowa,2.259715932
09/19/20,Iowa,2.258939478
09/20/20,Iowa,2.258465416
09/21/20,Iowa,2.258218084
09/22/20,Iowa,2.257316639
09/23/20,Iowa,2.257640475
09/24/20,Iowa,2.259030564
09/25/20,Iowa,2.260471976
09/26/20,Iowa,2.260123367
09/27/20,Iowa,2.258423803
09/28/20,Iowa,2.25818866
09/29/20,Iowa,2.257606213
09/30/20,Iowa,2.257008189
10/01/20,Iowa,2.257148375
10/02/20,Iowa,2.255641654
10/03/20,Iowa,2.255112985
10/04/20,Iowa,2.255141779
10/05/20,Iowa,2.254571259
10/06/20,Iowa,2.254427332
10/07/20,Iowa,2.254182343
10/08/20,Iowa,2.252799791
10/09/20,Iowa,2.251516294
10/10/20,Iowa,2.250345542
10/11/20,Iowa,2.249684158
10/12/20,Iowa,2.250232152
10/13/20,Iowa,2.248862929
10/14/20,Iowa,2.248582466
10/15/20,Iowa,2.248530183
10/16/20,Iowa,2.247011269
10/17/20,Iowa,2.245251017
10/18/20,Iowa,2.245660429
10/19/20,Iowa,2.24510818
10/20/20,Iowa,2.24455734
10/21/20,Iowa,2.245546208
10/22/20,Iowa,2.245379736
10/23/20,Iowa,2.245914538
10/24/20,Iowa,2.243775253
10/25/20,Iowa,2.245258434
10/26/20,Iowa,2.24539838
10/27/20,Iowa,2.246193173
10/28/20,Iowa,2.247579071
10/29/20,Iowa,2.248005496
10/30/20,Iowa,2.248099056
10/31/20,Iowa,2.248993521
11/01/20,Iowa,2.249761226
11/02/20,Iowa,2.249168821
11/03/20,Iowa,2.249693264
11/04/20,Iowa,2.2498572
11/05/20,Iowa,2.250726266
11/06/20,Iowa,2.250934087
11/07/20,Iowa,2.250640985
11/08/20,Iowa,2.250429233
03/01/20,Kansas,9.260855461
03/02/20,Kansas,9.186598768
03/03/20,Kansas,9.123450429
03/04/20,Kansas,9.062772357
03/05/20,Kansas,9.008846368
03/06/20,Kansas,8.938731387
03/07/20,Kansas,8.895643649
03/08/20,Kansas,8.852016533
03/09/20,Kansas,8.811236562
03/10/20,Kansas,8.781824581
03/11/20,Kansas,8.754713505
03/12/20,Kansas,8.731176433
03/13/20,Kansas,8.697800555
03/14/20,Kansas,8.671275297
03/15/20,Kansas,8.64029725
03/16/20,Kansas,8.614717231
03/17/20,Kansas,8.596667228
03/18/20,Kansas,8.576995719
03/19/20,Kansas,8.558080903
03/20/20,Kansas,8.530615814
03/21/20,Kansas,8.500813771
03/22/20,Kansas,8.4654328
03/23/20,Kansas,8.441096948
03/24/20,Kansas,8.411106338
03/25/20,Kansas,8.394007815
03/26/20,Kansas,8.380294559
03/27/20,Kansas,8.363034117
