question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_id,candidate_name,pct
116199,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,17836,lv,lv-d,Online,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 6:21,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Gabbard,13343,Tulsi Gabbard,1
116199,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,17836,lv,lv-d,Online,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 6:21,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Patrick,13315,Deval Patrick,0
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Biden,13256,Joseph R. Biden Jr.,22
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Sanders,13257,Bernard Sanders,15
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Warren,13258,Elizabeth Warren,14
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Bloomberg,13289,Michael Bloomberg,7
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Buttigieg,13345,Pete Buttigieg,6
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Klobuchar,13310,Amy Klobuchar,5
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Yang,13329,Andrew Yang,5
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Gabbard,13343,Tulsi Gabbard,1
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Steyer,13327,Tom Steyer,1
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Bennet,13352,Michael F. Bennet,0
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Patrick,13315,Deval Patrick,0
116352,63393,2020,Pennsylvania,1114,Franklin & Marshall College,,,Franklin & Marshall College,106,Franklin & Marshall College,B/C,292,rv,rv-d,Live Phone,U.S. President,1/20/20,1/26/20,,FALSE,,FALSE,FALSE,1/30/20 7:01,,https://www.fandm.edu/uploads/files/562535870732261549-f-m-poll-release-january-2020.pdf,primary,DEM,Delaney,13314,John K. Delaney,0
116258,63379,2020,,1490,YouGov Blue/Data for Progress,,,YouGov Blue/Data for Progress,,,,1619,lv,lv-d,Online,U.S. President,1/18/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 19:22,head-to-head poll,https://www.politico.com/news/2020/01/28/survey-warren-polls-better-against-biden-than-sanders-108289,primary,DEM,Biden,13256,Joseph R. Biden Jr.,47
116258,63379,2020,,1490,YouGov Blue/Data for Progress,,,YouGov Blue/Data for Progress,,,,1619,lv,lv-d,Online,U.S. President,1/18/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 19:22,head-to-head poll,https://www.politico.com/news/2020/01/28/survey-warren-polls-better-against-biden-than-sanders-108289,primary,DEM,Warren,13258,Elizabeth Warren,45
116259,63379,2020,,1490,YouGov Blue/Data for Progress,,,YouGov Blue/Data for Progress,,,,1619,lv,lv-d,Online,U.S. President,1/18/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 19:22,head-to-head poll,https://www.politico.com/news/2020/01/28/survey-warren-polls-better-against-biden-than-sanders-108289,primary,DEM,Biden,13256,Joseph R. Biden Jr.,53
116259,63379,2020,,1490,YouGov Blue/Data for Progress,,,YouGov Blue/Data for Progress,,,,1619,lv,lv-d,Online,U.S. President,1/18/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 19:22,head-to-head poll,https://www.politico.com/news/2020/01/28/survey-warren-polls-better-against-biden-than-sanders-108289,primary,DEM,Sanders,13257,Bernard Sanders,41
116260,63379,2020,,1490,YouGov Blue/Data for Progress,,,YouGov Blue/Data for Progress,,,,1619,lv,lv-d,Online,U.S. President,1/18/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 19:22,,https://www.politico.com/news/2020/01/28/survey-warren-polls-better-against-biden-than-sanders-108289,primary,DEM,Biden,13256,Joseph R. Biden Jr.,42
116260,63379,2020,,1490,YouGov Blue/Data for Progress,,,YouGov Blue/Data for Progress,,,,1619,lv,lv-d,Online,U.S. President,1/18/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 19:22,,https://www.politico.com/news/2020/01/28/survey-warren-polls-better-against-biden-than-sanders-108289,primary,DEM,Warren,13258,Elizabeth Warren,30
116260,63379,2020,,1490,YouGov Blue/Data for Progress,,,YouGov Blue/Data for Progress,,,,1619,lv,lv-d,Online,U.S. President,1/18/20,1/26/20,,FALSE,,FALSE,FALSE,1/28/20 19:22,,https://www.politico.com/news/2020/01/28/survey-warren-polls-better-against-biden-than-sanders-108289,primary,DEM,Sanders,13257,Bernard Sanders,23
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Biden,13256,Joseph R. Biden Jr.,24.1
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Sanders,13257,Bernard Sanders,19.9
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Warren,13258,Elizabeth Warren,11.8
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Bloomberg,13289,Michael Bloomberg,9.8
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Buttigieg,13345,Pete Buttigieg,6.6
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Klobuchar,13310,Amy Klobuchar,3.4
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Yang,13329,Andrew Yang,3.3
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Steyer,13327,Tom Steyer,1.7
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Gabbard,13343,Tulsi Gabbard,1.2
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Bennet,13352,Michael F. Bennet,0.5
116066,63335,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,545,rv,rv-d,Online,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 17:55,,https://graphics.reuters.com/USA-ELECTION-POLL/0100B05G09P/index.html,primary,DEM,Patrick,13315,Deval Patrick,0
116101,63348,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1460,lv,lv-d,Automated Phone,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/25/20 11:40,,https://moscout.com/s/MOSCOUT-012420.pptx,primary,DEM,Biden,13256,Joseph R. Biden Jr.,39
116101,63348,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1460,lv,lv-d,Automated Phone,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/25/20 11:40,,https://moscout.com/s/MOSCOUT-012420.pptx,primary,DEM,Bloomberg,13289,Michael Bloomberg,14
116101,63348,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1460,lv,lv-d,Automated Phone,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/25/20 11:40,,https://moscout.com/s/MOSCOUT-012420.pptx,primary,DEM,Buttigieg,13345,Pete Buttigieg,6
116101,63348,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1460,lv,lv-d,Automated Phone,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/25/20 11:40,,https://moscout.com/s/MOSCOUT-012420.pptx,primary,DEM,Klobuchar,13310,Amy Klobuchar,8
116101,63348,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1460,lv,lv-d,Automated Phone,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/25/20 11:40,,https://moscout.com/s/MOSCOUT-012420.pptx,primary,DEM,Sanders,13257,Bernard Sanders,7
116101,63348,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1460,lv,lv-d,Automated Phone,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/25/20 11:40,,https://moscout.com/s/MOSCOUT-012420.pptx,primary,DEM,Steyer,13327,Tom Steyer,1
116101,63348,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1460,lv,lv-d,Automated Phone,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/25/20 11:40,,https://moscout.com/s/MOSCOUT-012420.pptx,primary,DEM,Warren,13258,Elizabeth Warren,9
116101,63348,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1460,lv,lv-d,Automated Phone,U.S. President,1/22/20,1/23/20,,FALSE,,FALSE,FALSE,1/25/20 11:40,,https://moscout.com/s/MOSCOUT-012420.pptx,primary,DEM,Yang,13329,Andrew Yang,2
116071,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,412,lv,lv-r,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,REP,Trump,13254,Donald Trump,91.7
116071,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,412,lv,lv-r,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,REP,Weld,13351,William F. Weld,6
116071,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,412,lv,lv-r,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,REP,Walsh,13482,Joe Walsh,2.4
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Biden,13256,Joseph R. Biden Jr.,30
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Sanders,13257,Bernard Sanders,27.3
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Warren,13258,Elizabeth Warren,12.8
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Buttigieg,13345,Pete Buttigieg,5.5
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Yang,13329,Andrew Yang,7.7
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Bloomberg,13289,Michael Bloomberg,7.4
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Klobuchar,13310,Amy Klobuchar,3.5
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Steyer,13327,Tom Steyer,1.3
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Gabbard,13343,Tulsi Gabbard,1.2
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Patrick,13315,Deval Patrick,0
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Delaney,13314,John K. Delaney,0.5
116072,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,497,lv,lv-d,IVR/Online,U.S. President,1/21/20,1/23/20,,FALSE,,FALSE,FALSE,1/23/20 21:01,,http://emersonpolling.com/2020/01/24/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination/,primary,DEM,Bennet,13352,Michael F. Bennet,0.5
116102,63344,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,388,a,a-d,Live Phone,U.S. President,1/20/20,1/23/20,,FALSE,,FALSE,FALSE,1/26/20 0:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,primary,DEM,Biden,13256,Joseph R. Biden Jr.,28
116102,63344,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,388,a,a-d,Live Phone,U.S. President,1/20/20,1/23/20,,FALSE,,FALSE,FALSE,1/26/20 0:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,primary,DEM,Sanders,13257,Bernard Sanders,24
116102,63344,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,388,a,a-d,Live Phone,U.S. President,1/20/20,1/23/20,,FALSE,,FALSE,FALSE,1/26/20 0:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,primary,DEM,Warren,13258,Elizabeth Warren,11
116102,63344,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,388,a,a-d,Live Phone,U.S. President,1/20/20,1/23/20,,FALSE,,FALSE,FALSE,1/26/20 0:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,primary,DEM,Bloomberg,13289,Michael Bloomberg,8
116102,63344,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,388,a,a-d,Live Phone,U.S. President,1/20/20,1/23/20,,FALSE,,FALSE,FALSE,1/26/20 0:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,primary,DEM,Yang,13329,Andrew Yang,7
116102,63344,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,388,a,a-d,Live Phone,U.S. President,1/20/20,1/23/20,,FALSE,,FALSE,FALSE,1/26/20 0:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,primary,DEM,Buttigieg,13345,Pete Buttigieg,5
116102,63344,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,388,a,a-d,Live Phone,U.S. President,1/20/20,1/23/20,,FALSE,,FALSE,FALSE,1/26/20 0:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,primary,DEM,Klobuchar,13310,Amy Klobuchar,3
116102,63344,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,388,a,a-d,Live Phone,U.S. President,1/20/20,1/23/20,,FALSE,,FALSE,FALSE,1/26/20 0:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,primary,DEM,Bennet,13352,Michael F. Bennet,1
