2020-02-03,Ohio,2020-03-17,136,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,51.0,4.2,0,3.5,1.7,25.9,1.3,10.6,2.0,66,3,0,3,0,49,0,15,0
2020-02-03,Arizona,2020-03-17,67,32.9,8.2,0,7.8,2.8,21.7,2.3,13.8,5.0,62.3,3.0,0,3.1,1.0,20.3,1.1,7.5,1.6,34,1,0,1,0,23,0,8,0
2020-02-03,Florida,2020-03-17,219,36.1,12.4,0,5.4,4.5,16.5,2.0,13.4,3.5,72.9,5.1,0,1.8,1.5,10.1,1.0,6.6,1.0,124,24,0,1,0,52,0,18,0
2020-02-03,Illinois,2020-03-17,155,29.0,8.6,0,10.7,4.8,20.8,1.4,14.2,3.8,51.3,4.2,0,6.2,2.4,22.8,1.4,10.0,1.7,72,2,0,7,0,53,0,21,0
2020-02-03,Georgia,2020-03-24,105,37.2,11.9,0,5.3,3.1,17.4,2.3,11.7,3.9,74.9,4.9,0,2.0,1.2,9.8,1.0,5.0,1.2,62,6,0,0,0,30,0,7,0
2020-02-03,Puerto Rico,2020-03-29,51,31.7,7.7,0,7.2,2.9,22.3,2.6,14.7,4.7,56.1,3.5,0,3.3,1.6,23.0,1.4,9.3,2.0,21,1,0,1,0,16,0,11,0
2020-02-03,Alaska,2020-04-04,15,25.5,8.5,0,6.7,3.0,25.0,3.0,16.1,5.9,36.1,5.0,0,4.2,2.0,34.3,2.0,13.2,3.1,7,0,0,0,0,5,0,3,0
2020-02-03,Hawaii,2020-04-04,24,39.5,9.7,0,4.4,3.1,16.8,2.6,11.6,3.9,79.0,3.2,0,1.7,1.1,8.7,1.1,4.2,1.2,9,0,0,0,0,9,0,6,0
2020-02-03,Louisiana,2020-04-04,54,30.5,7.5,0,8.1,3.1,24.1,2.7,13.5,4.7,50.6,3.3,0,3.9,1.8,27.8,1.7,8.5,2.3,34,1,0,0,0,15,0,4,0
2020-02-03,Wyoming,2020-04-04,14,25.0,8.7,0,10.4,4.9,23.9,1.3,15.8,4.4,35.9,5.1,0,7.0,3.0,31.4,1.7,13.2,2.7,7,0,0,0,0,5,0,2,0
2020-02-03,Wisconsin,2020-04-07,84,25.6,9.6,0,9.2,3.2,22.1,2.7,16.9,4.0,38.1,5.9,0,6.1,2.4,27.0,2.1,15.8,2.7,31,1,0,3,0,30,0,20,0
2020-02-03,Connecticut,2020-04-28,60,36.5,8.6,0,7.6,2.4,18.8,2.1,13.1,3.3,66.3,4.1,0,3.7,1.7,13.9,1.5,7.2,1.7,22,2,0,1,0,20,0,15,0
2020-02-03,Delaware,2020-04-28,21,32.8,9.2,0,7.5,2.3,19.9,2.9,14.6,3.7,56.2,5.0,0,4.5,1.9,18.2,2.0,10.0,2.3,12,0,0,0,0,7,0,2,0
2020-02-03,Maryland,2020-04-28,96,30.1,15.7,0,7.0,2.3,19.1,2.3,13.3,3.7,48.4,12.7,0,4.6,2.2,17.9,2.3,9.5,2.5,45,2,0,1,0,28,0,21,0
2020-02-03,New York,2020-04-28,274,32.2,8.4,0,9.4,4.5,20.6,1.2,13.8,4.2,53.9,4.6,0,5.7,2.9,19.6,1.7,9.0,2.5,113,59,0,2,0,72,0,29,0
2020-02-03,Pennsylvania,2020-04-28,186,26.1,8.7,0,9.5,2.9,22.5,2.6,16.5,4.1,37.8,5.7,0,6.8,2.6,27.0,2.4,14.6,3.1,98,3,0,5,0,62,0,18,0
2020-02-03,Rhode Island,2020-04-28,26,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,45.9,5.1,0,4.5,2.9,25.1,2.2,11.7,2.6,10,0,0,1,0,9,0,7,0
2020-02-03,Guam,2020-05-02,7,23.7,6.9,0,11.1,6.6,25.5,1.2,14.9,4.3,30.5,4.5,0,8.2,4.4,35.3,2.2,12.1,2.9,3,0,0,0,0,2,0,2,0
2020-02-03,Kansas,2020-05-02,39,27.5,6.3,0,13.7,5.3,21.5,1.1,14.4,4.0,41.4,4.1,0,11.1,3.5,23.9,1.8,11.3,3.0,13,0,0,2,0,15,0,9,0
2020-02-03,Indiana,2020-05-05,82,24.0,8.1,0,11.0,6.5,24.7,1.2,14.5,4.2,31.7,5.4,0,8.3,4.3,33.4,1.8,11.9,3.1,34,0,0,9,0,27,0,12,0
2020-02-03,Nebraska,2020-05-12,29,28.3,11.3,0,7.3,4.1,26.3,2.1,9.4,3.9,40.5,7.3,0,4.8,3.2,33.6,2.2,5.8,2.6,12,0,0,1,0,12,0,4,0
2020-02-03,West Virginia,2020-05-12,28,28.4,11.5,0,6.4,4.0,23.2,1.8,13.3,3.9,42.5,8.1,0,4.7,3.1,26.6,2.2,9.8,3.1,13,1,0,0,0,13,0,1,0
2020-02-03,Kentucky,2020-05-19,54,26.5,8.6,0,7.5,3.7,24.3,2.6,15.8,5.1,35.8,5.7,0,5.8,3.1,29.6,2.7,13.7,3.6,25,3,0,0,0,20,0,6,0
2020-02-03,Oregon,2020-05-19,61,38.4,11.3,0,3.8,2.8,17.4,2.6,11.5,3.9,68.4,5.8,0,2.2,2.2,11.4,1.8,6.2,2.2,23,1,0,1,0,22,0,14,0
2020-02-03,District of Columbia,2020-06-02,20,31.0,8.5,0,7.6,2.8,22.4,2.4,14.3,5.0,46.6,5.5,0,5.2,2.7,23.4,2.6,10.8,3.3,12,1,0,0,0,6,0,1,0
2020-02-03,Montana,2020-06-02,19,28.7,8.1,0,7.3,2.9,21.9,1.6,14.8,4.2,42.2,5.7,0,5.7,3.3,24.2,2.7,12.8,3.5,9,0,0,0,0,7,0,3,0
2020-02-03,New Jersey,2020-06-02,126,27.4,7.2,0,6.7,2.9,26.9,2.5,13.5,7.2,35.7,4.7,0,5.0,2.8,34.2,2.6,10.4,4.6,53,2,0,1,0,42,0,28,0
2020-02-03,New Mexico,2020-06-02,34,24.0,7.7,0,11.3,6.5,24.2,1.3,14.8,4.4,30.2,6.2,0,9.5,5.3,30.0,2.6,12.6,3.5,15,0,0,0,0,15,0,4,0
2020-02-03,South Dakota,2020-06-02,16,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,42.5,6.0,0,5.5,3.3,24.3,2.6,12.3,3.4,6,0,0,1,0,6,0,4,0
2020-02-03,Virgin Islands,2020-06-06,7,29.3,8.5,0,7.5,3.4,22.5,2.1,15.1,4.3,42.6,5.9,0,5.9,3.5,24.2,2.5,12.3,3.1,3,0,0,0,0,2,0,2,0
2020-02-03,US,2020-07-01,3979,29.6,9.2,0,7.6,4.0,21.8,2.3,14.7,4.3,53.1,4.0,0,3.2,1.4,25.5,0.8,10.7,1.4,1786,162,0,69,19,1309,1,634,1
