DATE,RPI,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.6499300292475749,ag2
1982-05-01,5897.009,1982-06-01,5883.927000000001,5866.602833333334,5862.91588888889,5855.083916666667,5829.279600000001,5811.789277777778,5793.949952380953,5769.965041666666,5834.189188839286,0.9464470227651606,5861.377,5853.283,5875.57,5734.39,5708.169,5712.978,5624.241,5556.087,0.0038472188361200477,0.0022756175181233296,-0.0021536822999488336,0.021047385452797496,0.021217066278170993,0.01729593178510025,0.03017455197616048,0.038494365129031705,0.016524806834444433,0.23988137198160697,1982-06-01,0.30411461296193,,
1982-04-01,5897.586,1982-05-01,5872.049666666667,5859.315166666667,5860.533777777779,5841.532333333334,5816.6902666666665,5801.565333333333,5780.960999999999,5755.759958333332,5823.550937847222,0.9466014300525218,5836.665,5845.921,5852.929,5716.92,5723.536,5698.522,5612.095,5573.208,0.0060624803148146,0.0022911987121732036,0.0012993114691428609,0.021797109865685282,0.016275649645021373,0.018082466529625307,0.03008965457641022,0.032755274580337224,0.01608164321165126,0.22590408846603233,1982-05-01,0.2914220286102587,,
1982-03-01,5857.186,1982-04-01,5851.742666666666,5850.704333333332,5855.571888888889,5826.476833333333,5805.086933333331,5790.506222222221,5767.366190476189,5742.2442083333335,5811.2124095734125,0.9465645459606814,5849.794,5867.422,5766.265,5726.877,5741.308,5649.242,5569.876,5579.985,0.0003331171433842428,-0.0028492354336653314,0.015487822514034466,0.01739164877005961,0.011108781018773328,0.025005871977554106,0.03545683790378629,0.029078789339636923,0.016376704154195454,0.2327397233315474,1982-04-01,0.29763288902510504,,
1982-02-01,5861.377,1982-03-01,5849.278666666668,5852.410333333333,5845.469555555555,5815.61775,5797.361733333333,5778.953777777777,5753.684761904761,5730.694166666665,5802.933843154762,0.9469968867531814,5853.283,5875.57,5734.39,5708.169,5712.978,5624.241,5556.087,5609.8,-0.0006841175000991129,-0.003941688494336071,0.019370771007126253,0.018823680588293756,0.014770533569940847,0.027508205601036062,0.035564195071956295,0.021550530619035557,0.0166202638078692,0.23846981558224564,1982-03-01,0.30288136750687616,,
1982-01-01,5836.665,1982-02-01,5846.580666666666,5854.775833333333,5831.359888888889,5802.850416666667,5787.468466666668,5765.779555555556,5739.147142857143,5720.211791666666,5793.521720287699,0.9473073585079953,5845.921,5852.929,5716.92,5723.536,5698.522,5612.095,5573.208,5636.095,0.00011284221368468295,0.00031554001993416847,0.020017752371712216,0.013857590249570784,0.015608690580938056,0.027384524951119982,0.029774439220130233,0.014924658237071231,0.01524950473052017,0.1999540664930512,1982-02-01,0.2678952748580461,,
1981-12-01,5849.794,1982-01-01,5849.666,5857.486499999999,5818.054888888888,5793.423,5778.2589333333335,5753.303444444445,5726.601571428571,5711.854708333333,5786.081130803571,0.9478474460743337,5867.422,5766.265,5726.877,5741.308,5649.242,5569.876,5579.985,5628.72,-0.003026201285675323,0.015819859128916036,0.01592104892228119,0.009077199829725213,0.02283791937632218,0.03293205170895086,0.026275441856666637,0.014769735984972332,0.01682588194026989,0.2421184759786384,1982-01-01,0.30627565507824706,,
1981-11-01,5853.283,1981-12-01,5855.542,5843.565,5804.397444444444,5784.3825,5764.8888,5737.752444444444,5713.753523809523,5702.643291666666,5775.865625545634,0.9480812958314856,5875.57,5734.39,5708.169,5712.978,5624.241,5556.087,5609.8,5615.144,-0.0034086905610858365,0.01903864229673946,0.016858023027076507,0.012498647815552433,0.025007427668906734,0.032696652238246804,0.01853070052578043,0.015582733348720179,0.01710051704499209,0.2493782732491424,1981-12-01,0.3128967298475373,,
1981-10-01,5845.921,1981-11-01,5862.9710000000005,5823.749500000001,5788.273666666667,5772.690416666667,5749.619333333333,5721.241555555555,5702.159095238096,5692.720833333333,5764.178175099206,0.9481552031741572,5852.929,5716.92,5723.536,5698.522,5612.095,5573.208,5636.095,5597.653,0.0017157221623567143,0.018686548001371595,0.011310781773132383,0.013015377788603288,0.024504990263588322,0.02656164197631883,0.011721607822099411,0.01698351672269305,0.015562523313770449,0.20581217041693808,1981-11-01,0.2732979006675944,,
1981-09-01,5867.422,1981-10-01,5865.307,5802.249333333333,5774.675333333334,5760.407166666667,5734.0309333333325,5706.090833333333,5692.167380952381,5682.376333333334,5752.163039285714,0.9481976045633719,5766.265,5726.877,5741.308,5649.242,5569.876,5579.985,5628.72,5597.929,0.01717610966544192,0.013161158050597699,0.005811799912726068,0.019677890709349333,0.029471918824284904,0.022599672460290376,0.011272079789433676,0.015085459878704022,0.0167820111613535,0.23902165998547914,1981-10-01,0.3034922004016512,,
1981-08-01,5875.57,1981-09-01,5831.588,5778.8251666666665,5760.662666666667,5742.2255000000005,5714.194533333333,5690.122111111112,5680.80061904762,5671.147458333334,5733.695756894841,0.9475195476687371,5734.39,5708.169,5712.978,5624.241,5556.087,5609.8,5615.144,5598.658,0.016950015607588576,0.01237807897185017,0.008346726815098293,0.020977852833831356,0.02845663383840691,0.014318177316680059,0.01169277565234661,0.012947648942538192,0.01575848874729252,0.2100194968275515,1981-09-01,0.277064955994932,,
1981-07-01,5852.929,1981-08-01,5784.527999999999,5750.925,5742.596888888889,5721.281416666666,5692.895666666666,5675.357111111111,5668.399380952381,5659.609458333333,5711.949115327381,0.9464531766042626,5716.92,5723.536,5698.522,5612.095,5573.208,5636.095,5597.653,5590.025,0.011825948237862205,0.0047853285102077425,0.007734442174460288,0.019455553882581356,0.021475542751439924,0.006966190440564013,0.012638579231756708,0.012447969075868759,0.012166194288092624,0.12656755746536927,1981-08-01,0.20110261375072322,,
1981-06-01,5766.265,1981-07-01,5739.191666666667,5729.3595,5725.440555555555,5701.211916666666,5674.2476,5663.310777777778,5656.243380952381,5648.655125,5692.2075653273805,0.9455922515714258,5726.877,5741.308,5649.242,5569.876,5579.985,5628.72,5597.929,5548.333,0.0021503284716375415,-0.0020811459688281353,0.01348827958787302,0.023579684119837907,0.01689298447934906,0.006145407442149864,0.010417134792595872,0.01808148952126709,0.011084270305735278,0.10608851892787327,1981-07-01,0.18240704007728714,,
1981-05-01,5734.39,1981-06-01,5726.062333333334,5725.2,5712.437999999999,5684.846166666666,5661.828933333333,5655.6693888888885,5648.227380952381,5639.574625,5681.730853521826,0.9457958994891924,5708.169,5712.978,5624.241,5556.087,5609.8,5615.144,5598.658,5551.228,0.0031346887825736136,0.002139339587864608,0.015681582634883284,0.023174433133726247,0.009274650314330835,0.007217159326437184,0.008853796919258361,0.015914789484416714,0.010673805022936356,0.09855562066958627,1981-06-01,0.17557746419864137,,
1981-04-01,5716.92,1981-05-01,5717.322,5721.631333333334,5700.199222222222,5669.987583333333,5653.522933333333,5649.044611111111,5641.763952380953,5631.942875,5673.176813839286,0.9462296906523684,5723.536,5698.522,5612.095,5573.208,5636.095,5597.653,5590.025,5570.67,-0.0010856924810117574,0.004055320543350227,0.015698989810796427,0.017365148283238874,0.0030922000664170834,0.009180921202352366,0.009255585150505397,0.01099919309526487,0.008570208208864186,0.06810853400396578,1981-05-01,0.14793773006291147,,
1981-03-01,5726.877,1981-04-01,5719.527333333334,5718.565,5688.552,5658.011583333333,5648.1346,5642.418666666667,5635.721333333333,5625.849125000001,5667.0974552083335,0.9469567989481249,5741.308,5649.242,5569.876,5579.985,5628.72,5597.929,5548.333,5615.462,-0.0037936767486895784,0.012271203818140508,0.021306757996048642,0.013983296251393718,0.0034492033712816283,0.007947522497457005,0.01575037643438737,0.001849736495412202,0.009095552514428937,0.07385937093760908,1981-04-01,0.1532318643931105,,
1981-02-01,5708.169,1981-03-01,5724.337666666666,5705.625833333333,5671.107444444445,5645.770583333334,5641.590800000001,5635.25488888889,5627.219238095238,5621.206833333334,5659.014161011906,0.94746646277715,5712.978,5624.241,5556.087,5609.8,5615.144,5598.658,5551.228,5598.263,0.001988396711253948,0.01447036734971574,0.020701699675409024,0.006412097282137319,0.004709905925832203,0.006536725209664418,0.013689086107657289,0.004098384326233662,0.00907583282348795,0.07270117466302149,1981-03-01,0.1522252917643059,,
1981-01-01,5723.536,1981-02-01,5725.940666666666,5691.637833333334,5654.209444444446,5637.573166666668,5635.389133333334,5629.170944444446,5619.745857142858,5616.627416666667,5651.286807837303,0.948026487183735,5698.522,5612.095,5573.208,5636.095,5597.653,5590.025,5570.67,5576.221,0.004811540021547156,0.014173465227037996,0.014534078836541786,0.00026226787636973725,0.006741420615628435,0.007002820997123571,0.008809686652208493,0.007246200727458296,0.007947685119239434,0.05837077105017745,1981-02-01,0.1392485634259554,,
1980-12-01,5741.308,1981-01-01,5717.602666666667,5673.064333333335,5637.506333333334,5630.286416666667,5626.996933333334,5621.753666666667,5612.466523809524,5610.489291666668,5641.270770684525,0.9483427560563317,5649.242,5569.876,5579.985,5628.72,5597.929,5548.333,5615.462,5557.191,0.012100856480686595,0.01852614552520282,0.010308510387274206,0.0002782900315998482,0.005192622724106366,0.013232923594648671,-0.000533433614273715,0.009590869139942892,0.00858709803364846,0.06433994268080297,1981-01-01,0.14470383480585103,,
1980-11-01,5712.978,1980-12-01,5686.914,5644.492333333333,5619.5815555555555,5620.904083333334,5617.438333333334,5611.032833333334,5606.473857142857,5602.817750000001,5626.206843253969,0.948108307704977,5624.241,5556.087,5609.8,5615.144,5598.658,5551.228,5598.263,5525.875,0.011143370278762887,0.015911437911849236,0.0017436549530385204,0.001025812220191158,0.003354434818725105,0.010773261940120848,0.0014666794223239243,0.013924084421019556,0.007417841995753904,0.050379132835674106,1980-12-01,0.13199087600561074,,
1980-10-01,5698.522,1980-11-01,5657.334999999999,5618.343833333333,5608.117333333334,5612.751250000001,5609.817000000001,5602.046722222223,5601.011238095239,5595.021791666669,5613.05552108135,0.9480911244681511,5612.095,5573.208,5636.095,5597.653,5590.025,5570.67,5576.221,5516.386,0.008061160760820751,0.008098716813248918,-0.004964016161307927,0.002697246506705664,0.003540592394488673,0.005632486257886926,0.0044457058095865865,0.014254947290974318,0.005220854959050489,0.031170994387965712,1980-11-01,0.11452736984980075,,
1980-09-01,5649.242,1980-10-01,5628.526000000001,5597.458166666667,5601.1810000000005,5604.3455,5602.583866666667,5594.943833333334,5595.187380952381,5587.432791666667,5601.4573174107145,0.9482532374778044,5569.876,5579.985,5628.72,5597.929,5548.333,5615.462,5557.191,5496.064,0.010529857397184594,0.0031314002934896834,-0.004892586591622949,0.0011462274709093112,0.009777867814831476,-0.003653869737996085,0.006837335796516797,0.016624404604216103,0.004937579630941116,0.028139833882389467,1980-10-01,0.11178650693651809,,
1980-08-01,5624.241,1980-09-01,5602.0706666666665,5585.915333333333,5598.900777777778,5600.069416666666,5595.856599999999,5593.067166666666,5590.804,5581.050375,5593.466792013888,0.9488245997326666,5556.087,5609.8,5615.144,5598.658,5551.228,5598.263,5525.875,5488.997,0.008276268292175093,-0.004257668128394343,-0.0028927525673825283,0.00025209910422563375,0.008039410379108825,-0.0009281152624187605,0.011749994344786963,0.016770527475238106,0.0046262204546673735,0.02511769003762493,1980-09-01,0.10909104546444691,,
1980-07-01,5612.095,1980-08-01,5579.352666666667,5583.5085,5597.89,5597.9375,5590.989066666666,5591.6239444444445,5586.119904761906,5575.415208333333,5587.854598859127,0.9496660860296747,5573.208,5636.095,5597.653,5590.025,5570.67,5576.221,5516.386,5464.134,0.0011025367556112275,-0.00933030759772513,4.233917322138403e-05,0.0014154677304663021,0.0036475085881348956,0.0027622550190253836,0.012641230102807377,0.02036575390232609,0.004080847959233441,0.02110963514034743,1980-08-01,0.1055238579484681,,
1980-06-01,5569.876,1980-07-01,5566.390333333333,5587.5085,5596.285333333333,5596.098333333334,5588.227400000001,5589.630944444445,5581.562333333334,5569.250166666668,5584.369168055556,0.9507433824630608,5579.985,5628.72,5597.929,5548.333,5615.462,5557.191,5496.064,5434.314,-0.002436326740424377,-0.0073216468397788725,-0.000293620491911728,0.00860895215433799,-0.004849930424246418,0.005837471565120822,0.015556284157777878,0.02483039564270073,0.004991447377947003,0.024714544663162738,1980-07-01,0.10889898446315346,,
1980-05-01,5556.087,1980-06-01,5569.759999999999,5597.315833333333,5599.402333333333,5594.303083333333,5591.266466666667,5588.926222222223,5578.047476190477,5563.601750000002,5585.327895634921,0.9522919194126179,5609.8,5615.144,5598.658,5551.228,5598.263,5525.875,5488.997,5414.64,-0.007137509358622562,-0.003175015042653828,0.00013294852683154446,0.007759559386379511,-0.0012497686038210887,0.011410178880670196,0.01622345142299708,0.0275109240872895,0.006434346162383794,0.032617659486276276,1980-06-01,0.11622441038867097,,
1980-04-01,5573.208,1980-05-01,5587.664333333333,5607.158666666667,5604.132444444444,5593.898166666667,5594.078200000001,5587.2477777777785,5574.852714285716,5557.708125000001,5588.342553521825,0.9540396558408203,5636.095,5597.653,5590.025,5570.67,5576.221,5516.386,5464.134,5408.475,-0.00859294718535919,0.0016981521839003477,0.0025236818161715746,0.004169725843869099,0.0032023838366523893,0.012845688785697362,0.020262810956999777,0.02759245905731289,0.007962744411905531,0.04362208554405085,1980-05-01,0.12638731920739354,,
1980-03-01,5579.985,1980-04-01,5608.626666666667,5611.232833333334,5606.001,5593.686666666667,5594.279066666668,5584.091000000001,5569.658714285715,5550.844250000001,5589.8025247023825,0.9556136538119544,5628.72,5597.929,5548.333,5615.462,5557.191,5496.064,5434.314,5377.624,-0.003569787328794649,0.0023765634278916092,0.010393752501877795,-0.003877745648235731,0.006673887341044793,0.01601637098840203,0.024905574886860515,0.03221129814951751,0.010641239289820484,0.07232892669861862,1980-04-01,0.15262753825437644,,
1980-02-01,5609.8,1980-03-01,5624.871666666667,5614.2235,5602.484111111112,5596.643083333333,5592.759466666668,5579.428722222223,5562.722000000002,5542.412541666668,5589.443136458334,0.9569983038939092,5615.144,5598.658,5551.228,5598.263,5525.875,5488.997,5414.64,5347.188,0.001732398432999549,0.0027802198312523174,0.00923329236542103,-0.0002893605867867466,0.01210386891970372,0.016475090480505328,0.02734844791158797,0.03650975833777825,0.013236714461557678,0.11311536206811561,1980-03-01,0.18983199314318774,,
1980-01-01,5636.095,1980-02-01,5626.653000000001,5612.3665,5595.976111111111,5595.681666666667,5587.164466666668,5572.717444444445,5553.428666666668,5531.470375000001,5584.432278819446,0.9579334612077305,5597.653,5590.025,5570.67,5576.221,5516.386,5464.134,5408.475,5323.379,0.005180742714848696,0.003996672644576815,0.00454274101878438,0.003489938197691167,0.012830586305357716,0.019872031770166165,0.026801208597001525,0.039090092026136114,0.014475501659320322,0.13716483085852585,1980-02-01,0.21178016089027174,,
1979-12-01,5628.72,1980-01-01,5613.839,5604.688166666667,5588.706666666667,5590.692166666667,5579.183866666667,5563.164055555556,5542.58961904762,5518.440541666667,5575.163010367063,0.9584701419346091,5597.929,5548.333,5615.462,5557.191,5496.064,5434.314,5377.624,5342.172,0.002842122506376832,0.01015713488477843,-0.004764582741960233,0.006028435349201944,0.015123525975437424,0.023710454632462463,0.03067630221964568,0.03299566948923904,0.014596132789397698,0.1386529010739471,1980-01-01,0.2131817411521891,,
1979-11-01,5615.144,1979-12-01,5603.575333333334,5591.290333333333,5587.2335555555555,5584.7314166666665,5570.340133333333,5552.363722222222,5530.632666666667,5506.501041666666,5565.833525347221,0.9590069854060572,5598.658,5551.228,5598.263,5525.875,5488.997,5414.64,5347.188,5318.495,0.0008783057177870202,0.007216841630956816,-0.0019701547505797112,0.01065105827885482,0.014819307303926887,0.025435434714444982,0.03430675462816479,0.035349481698613294,0.015835878652771113,0.16654620326096461,1979-12-01,0.2385880925468821,,
1979-10-01,5597.653,1979-11-01,5598.080000000001,5580.6376666666665,5585.357888888889,5577.292333333334,5561.930333333334,5541.224611111112,5517.872857142857,5494.140666666667,5557.067044642858,0.9596032288974629,5590.025,5570.67,5576.221,5516.386,5464.134,5408.475,5323.379,5277.057,0.001440959566370692,0.0017893119977787642,0.001638544973179723,0.01104098468332948,0.017897865120682255,0.02454473971149196,0.036535789982801825,0.04113726015592922,0.01700318202394549,0.1961144340695444,1979-11-01,0.26552250632662794,,
1979-09-01,5597.929,1979-10-01,5595.537333333334,5576.1405,5582.976555555555,5570.520083333333,5553.029066666667,5530.714722222223,5504.81219047619,5480.7825,5549.314118948414,0.9603006639675358,5548.333,5615.462,5557.191,5496.064,5434.314,5377.624,5342.172,5231.769,0.00850784070338495,-0.007002362405800322,0.004640034066771381,0.013547164540538947,0.02184545586925357,0.028468097104264567,0.03044458143170803,0.047596424842151874,0.018505904519034125,0.2391559816059759,1979-10-01,0.30471458909339044,,
